Speech_id,text,junk,party,term,comp,populist_old_keywords,par_id,speech_par_id,length
2093,"And the handicapped--I was in Fort Worth--as I went to the platform, children, crippled, mentally retarded, physically handicapped--did the Republican party care?  VOICES: No! VICE PRESIDENT HUMPHREY: Not On your life. My dear friends, it is not even something to shout about: it is something to cry about. Here is the great rich nation--the first time that an administration cared about the emotionally disturbed, about the mentally retarded--one out of every 400 babies born in this land mentally retarded--was when the Johnson-Humphrey administration put into law programs to aid mothers and fathers and the blessed little ones who never had a chance to live. We care, the Democratic party. We care.",0,dem,1968,TRUE,TRUE,19,2093_19,111
2044,"They said, well, that is Wallace country. VOICES: No. That is what I figured. That is what I figured. Then someone said to me, no, no, that is not Wallace country, that is Nixon Country.",0,dem,1968,TRUE,FALSE,6,2044_6,35
2044,"VOICES: No, No! I knew that wasn't true. Then, after that, they all ran for cover. Well, my friends, I will tell you what kind of a country I think this is. It is American country and the best country you can find. ",0,dem,1968,TRUE,FALSE,7,2044_7,43
3366,"Go back forty-five years ago when the Supreme Court ruled that Japanese Americans could be sent to internment camps, and listen to what Justice Jackson wrote in his dissent. Listen to what he said. Quote:",0,rep,1996,FALSE,FALSE,20,3366_20,35
3372,"I have always believed in free enterprise, just like you do. And I remember--I remember in 1947--because I was in that hospital a long time--in 1947--the war was over--I remember I was looking through my--my archives. When I left the Senate, they gave me boxes and boxes, and I discovered about two months ago a letter written by a second lieutenant at Percy Jones to my father in Russell, Kansas. It said, """"Dear Mr. Dole: This is to inform that you son's recovery is questionable. We will do all we can. If you wish to contact the hospital, please do so.""""",0,rep,1996,FALSE,FALSE,19,3372_19,101
1564,"Now we will play for the Vice President """"California Here I Come."""" Governor Freeman, Senator Humphrey, Congressman Blatnik, I must say I would not have missed coming to the strongest Democratic area that I have seen in this campaign. I used to think that they were pretty good in south Boston, but we are going to send them out here for indoctrination. I stand here today as the Democratic standard bearer, and I stand side by side with three great Democrats: John Blatnik, who has fought for the interests of this district for fourteen years in the Congress of the United States, as he fought in World War II for the country, Orville Freeman, who has had the most difficult of all jobs, which is to be a governor of a growing and expanding state, who has had the guts to meet the problems of Minnesota and who will be re-elected, I am confident, by the people of this state.",0,dem,1960,TRUE,FALSE,0,1564_0,160
1202,"Next, I can thank each of you for coming down and giving me and my associates here a chance to look into your faces, to say hello, bring you a greeting, and at least I can say this much of politics, even on Sunday: I do hope that, if you put the responsibility of the presidency on me, that you will send all of these men you have just met to similar posts as they can take part of the burden and be part of the team. To all of you, I say this:  so far as it is possible for me to do so I am conducting this campaign as a crusade, a crusade for better government, a crusade for good government and good leadership abroad and at home.",0,rep,1952,TRUE,FALSE,1,1202_1,130
2079,"VOICES: No. VICE PRESIDENT HUMPHREY:  I didn't think so. And I must say to this audience--I must say to this audience that if you want a longer vacation, unpaid, if you want less overtime, if you want fewer jobs, all you need to do is to follow the old-fashioned economics, and you will get it.  That is what we are talking about.  We are talking about the education of your family, too.  We are talking about schools.  And we are talking about cities.  And we are talking about law and order.  And we are talking about health.  We are talking about our families.  And every one of these matters is at stake in this election.",0,dem,1968,TRUE,FALSE,9,2079_9,115
2079,"VOICES:  No And what did he do for the police?  I see my friends out there in these blue uniforms.  He was asked the other day, """"What will you do, Mr. Wallace,--what will you do for the police?""""  And he said, """"I will give them moral support.""""  Well, let me tell you, he is a little short of that, too.  It takes more than moral support.  If you want better police, if you want better protection, if you want safer streets, if you want a safer neighborhood, you are going to have to pay your police, just like you have to pay for any other excellent service that you want. ",0,dem,1968,TRUE,FALSE,12,2079_12,110
2079,"VOICES:  No! VICE PRESIDENT HUMPHREY:  A man, if you please, whose state has the lowest workmen's compensation of any state in the union.  Is that a friend of the workingman?  ",0,dem,1968,TRUE,FALSE,15,2079_15,30
2079,"VOICES: No! VICE PRESIDENT HUMPHREY:  A man, if you please, who has a 6 percent sales tax on everything.  Is that a friend of the worker?  ",0,dem,1968,TRUE,FALSE,16,2079_16,26
2079,"VOICES: No! VICE PRESIDENT HUMPHREY:  Ladies and gentlemen, let's face it, it is as phony as a three-dollar Confederate bill, and you know it.  And what is it all about?",0,dem,1968,TRUE,FALSE,17,2079_17,30
2079,"So, my friends, I ask you this question:  Do you think that this country would be better off with Wallace LeMay?   VOICES:  No! VICE PRESIDENT HUMPHREY: Do you think this country would be better off with Nixon and Agnew? VOICES:  No!",0,dem,1968,TRUE,FALSE,24,2079_24,41
2079,VICE PRESIDENT HUMPHREY: Do you think this country would be better off with Humphrey and Muskie?  VOICES: Yes! VICE PRESIDENT HUMPHREY: I only hope on election day you feel the same way.,0,dem,1968,TRUE,FALSE,25,2079_25,32
2079,"MISS STEVENS:  I am very proud as a woman to be here in support of Vice President Hubert Humphrey for president of the United States.  And I hope all of you fellows--just a minute, a woman has a right to have her say--now, I understand that some of you disagree with the Vice President, but I hope when you go home tonight in the quiet of your homes, without this sort of emotionalism, you will think back on what he said to you, and you discuss it with your wives, because if he is not elected president--oh, yes--you had better, because they have a little something to say--and if he is not elected our president, we are in for a lot of trouble, and it is going to be our own fault.  Thank you.    ",1,dem,1968,FALSE,FALSE,29,2079_29,134
2079,"VICE PRESIDENT HUMPHREY:  Now, I want also to introduce a great star, a great champion, a man that you will be very proud to meet.  I want you to meet Rafer Johnson, Olympic star.     MR. JOHNSON:  It is a pleasure for me to be here today, and be with Vice President Humphrey.  It is becoming clearer with each stop that there are three men in this race.  It is also becoming clear with each stop that the way to strike a real blow for freedom will be a blow for Hubert H. Humphrey.  And I urge you to do that in November.  Thank you very much.    ",1,dem,1968,TRUE,FALSE,30,2079_30,106
